Date,Contract,ACT,LastPctChg,contractValue,group,timestamp,QTY_MINI,chgValue,abs_chgValue,Anti-19,PNL_Anti-19,50/50,PNL_50/50,29,PNL_29,LowestEquity,PNL_LowestEquity,24,PNL_24,25,PNL_25,26,PNL_26,27,PNL_27,20,PNL_20,21,PNL_21,22,PNL_22,23,PNL_23,RiskOff,PNL_RiskOff,28,PNL_28,Anti-18,PNL_Anti-18,2,PNL_2,4,PNL_4,6,PNL_6,8,PNL_8,benchmark,PNL_benchmark,Anti-33,PNL_Anti-33,30,PNL_30,11,PNL_11,10,PNL_10,13,PNL_13,12,PNL_12,15,PNL_15,14,PNL_14,17,PNL_17,16,PNL_16,19,PNL_19,18,PNL_18,Anti-Custom,PNL_Anti-Custom,RiskOn,PNL_RiskOn,AntiLowestEquity,PNL_AntiLowestEquity,Previous,PNL_Previous,Anti-1,PNL_Anti-1,Anti-3,PNL_Anti-3,Anti-2,PNL_Anti-2,Anti-5,PNL_Anti-5,Anti-4,PNL_Anti-4,Anti-7,PNL_Anti-7,Anti-6,PNL_Anti-6,Anti-9,PNL_Anti-9,Anti-8,PNL_Anti-8,Custom,PNL_Custom,AntiHighestEquity,PNL_AntiHighestEquity,Anti-Seasonality,PNL_Anti-Seasonality,1,PNL_1,3,PNL_3,5,PNL_5,7,PNL_7,9,PNL_9,Anti-32,PNL_Anti-32,Anti-31,PNL_Anti-31,Anti-30,PNL_Anti-30,Anti-36,PNL_Anti-36,Anti-35,PNL_Anti-35,Anti-34,PNL_Anti-34,Anti-15,PNL_Anti-15,Off,PNL_Off,Anti-14,PNL_Anti-14,Anti-17,PNL_Anti-17,Anti50/50,PNL_Anti50/50,HighestEquity,PNL_HighestEquity,Anti-16,PNL_Anti-16,Anti-11,PNL_Anti-11,Anti-10,PNL_Anti-10,Anti-13,PNL_Anti-13,Seasonality,PNL_Seasonality,33,PNL_33,32,PNL_32,31,PNL_31,Anti-12,PNL_Anti-12,36,PNL_36,35,PNL_35,34,PNL_34,Anti-28,PNL_Anti-28,Anti-29,PNL_Anti-29,Anti-Previous,PNL_Anti-Previous,Anti-20,PNL_Anti-20,Anti-21,PNL_Anti-21,Anti-22,PNL_Anti-22,Anti-23,PNL_Anti-23,Anti-24,PNL_Anti-24,Anti-25,PNL_Anti-25,Anti-26,PNL_Anti-26,Anti-27,PNL_Anti-27
20170112,@JYH7,1.0,0.00616181975238,109200.0,currency,1484257436,1.0,672.870716959,672.870716959,-1,-672.870716959,-1.0,-672.870716959,-1.0,-672.870716959,-1.0,-672.870716959,1.0,672.870716959,0.0,0.0,-1.0,-672.870716959,1.0,672.870716959,1,672.870716959,1.0,672.870716959,0.0,0.0,-1.0,-672.870716959,1,672.870716959,-1.0,-672.870716959,-1.0,-672.870716959,-1.0,-672.870716959,-1.0,-672.870716959,-1.0,-672.870716959,-1.0,-672.870716959,0,0.0,-1.0,-672.870716959,-1.0,-672.870716959,-1.0,-672.870716959,-1.0,-672.870716959,1,672.870716959,-1.0,-672.870716959,1.0,672.870716959,1,672.870716959,-1.0,-672.870716959,0.0,0.0,1,672.870716959,1.0,672.870716959,-1,-672.870716959,-1.0,-672.870716959,1,672.870716959,1.0,672.870716959,0.0,0.0,-1.0,-672.870716959,1.0,672.870716959,1.0,672.870716959,1.0,672.870716959,0.0,0.0,1.0,672.870716959,-1.0,-672.870716959,1.0,672.870716959,1.0,672.870716959,1,672.870716959,1,672.870716959,0.0,0.0,1.0,672.870716959,-1.0,-672.870716959,0.0,0.0,1.0,672.870716959,-1,-672.870716959,-1,-672.870716959,1.0,672.870716959,-1.0,-672.870716959,1.0,672.870716959,0.0,0.0,-1.0,-672.870716959,0,0.0,-1,-672.870716959,1.0,672.870716959,1,672.870716959,-1.0,-672.870716959,0.0,0.0,1.0,672.870716959,1.0,672.870716959,-1,-672.870716959,-1.0,-672.870716959,1.0,672.870716959,1,672.870716959,1,672.870716959,1.0,672.870716959,1.0,672.870716959,-1.0,-672.870716959,0.0,0.0,1.0,672.870716959,1.0,672.870716959,-1,-672.870716959,-1,-672.870716959,-1.0,-672.870716959,0.0,0.0,1.0,672.870716959,-1.0,-672.870716959,0.0,0.0,1.0,672.870716959,-1.0,-672.870716959
20170112,QHGH7,1.0,0.0227925684735,66750.0,metal,1484257436,1.0,1521.4039456,1521.4039456,1,1521.4039456,1.0,1521.4039456,1.0,1521.4039456,-1.0,-1521.4039456,-1.0,-1521.4039456,-1.0,-1521.4039456,-1.0,-1521.4039456,-1.0,-1521.4039456,-1,-1521.4039456,-1.0,-1521.4039456,0.0,0.0,1.0,1521.4039456,-1,-1521.4039456,0.0,0.0,1.0,1521.4039456,-1.0,-1521.4039456,0.0,0.0,-1.0,-1521.4039456,1.0,1521.4039456,0,0.0,1.0,1521.4039456,-1.0,-1521.4039456,1.0,1521.4039456,1.0,1521.4039456,-1,-1521.4039456,1.0,1521.4039456,-1.0,-1521.4039456,-1,-1521.4039456,1.0,1521.4039456,0.0,0.0,-1,-1521.4039456,-1.0,-1521.4039456,-1,-1521.4039456,1.0,1521.4039456,1,1521.4039456,-1.0,-1521.4039456,1.0,1521.4039456,1.0,1521.4039456,1.0,1521.4039456,-1.0,-1521.4039456,0.0,0.0,0.0,0.0,1.0,1521.4039456,1.0,1521.4039456,-1.0,-1521.4039456,1.0,1521.4039456,-1,-1521.4039456,1,1521.4039456,-1.0,-1521.4039456,-1.0,-1521.4039456,1.0,1521.4039456,0.0,0.0,-1.0,-1521.4039456,-1,-1521.4039456,0,0.0,1.0,1521.4039456,-1.0,-1521.4039456,-1.0,-1521.4039456,-1.0,-1521.4039456,1.0,1521.4039456,0,0.0,1,1521.4039456,-1.0,-1521.4039456,-1,-1521.4039456,1.0,1521.4039456,0.0,0.0,-1.0,-1521.4039456,-1.0,-1521.4039456,1,1521.4039456,-1.0,-1521.4039456,-1.0,-1521.4039456,1,1521.4039456,0,0.0,-1.0,-1521.4039456,1.0,1521.4039456,1.0,1521.4039456,1.0,1521.4039456,0.0,0.0,-1.0,-1521.4039456,1,1521.4039456,1,1521.4039456,1.0,1521.4039456,0.0,0.0,-1.0,-1521.4039456,1.0,1521.4039456,1.0,1521.4039456,1.0,1521.4039456,1.0,1521.4039456
20170112,QGCG7,-1.0,-0.000417850576634,119610.0,metal,1484257436,1.0,-0.0,0.0,0,-0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-1,0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,1,-0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,0,-0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,0.0,-0.0,0,-0.0,1.0,-0.0,1.0,-0.0,-1,0.0,-1.0,0.0,-1.0,0.0,0,-0.0,-1.0,0.0,-1,0.0,-1.0,0.0,1,-0.0,1.0,-0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,-1,0.0,-1,0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1,-0.0,0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,0,-0.0,1,-0.0,1.0,-0.0,-1,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,0,-0.0,1.0,-0.0,1.0,-0.0,-1,0.0,0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-0.0,1.0,-0.0,-1,0.0,1,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0
20170112,@FVH7,1.0,0.000662866233594,117937.5,rates,1484257436,1.0,0.0,0.0,0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,0,0.0,1.0,0.0,1.0,0.0,-1,-0.0,-1.0,-0.0,-1.0,-0.0,0,0.0,-1.0,-0.0,-1,-0.0,-1.0,-0.0,1,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,-1,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1,0.0,0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0,0.0,1,0.0,1.0,0.0,-1,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0,0.0,-1,-0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1,-0.0,1,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0
20170112,@GFH7,-1.0,-0.0142719382835,63887.5,meat,1484247804,1.0,-0.0,0.0,0,-0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,-1,0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0,0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,-1,0.0,1.0,-0.0,-1.0,0.0,-1,0.0,1.0,-0.0,0.0,-0.0,0,-0.0,-1.0,0.0,1,-0.0,1.0,-0.0,1,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,-1,0.0,1,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,0.0,-0.0,-1.0,0.0,-1,0.0,0,-0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,0,-0.0,1,-0.0,-1.0,0.0,1,-0.0,1.0,-0.0,0.0,-0.0,-1.0,0.0,-1.0,0.0,1,-0.0,-1.0,0.0,-1.0,0.0,1,-0.0,0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,-1.0,0.0,1,-0.0,-1,0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0
20170112,@ESH7,-1.0,-0.00297291345519,113187.5,index,1484257436,1.0,-336.496641709,336.496641709,1,-336.496641709,1.0,-336.496641709,-1.0,336.496641709,-1.0,336.496641709,1.0,-336.496641709,-1.0,336.496641709,-1.0,336.496641709,-1.0,336.496641709,-1,336.496641709,-1.0,336.496641709,0.0,-0.0,-1.0,336.496641709,-1,336.496641709,0.0,-0.0,-1.0,336.496641709,-1.0,336.496641709,0.0,-0.0,1.0,-336.496641709,-1.0,336.496641709,1,-297.291345519,-1.0,336.496641709,1.0,-336.496641709,1.0,-336.496641709,1.0,-336.496641709,-1,336.496641709,1.0,-336.496641709,-1.0,336.496641709,-1,336.496641709,-1.0,336.496641709,0.0,-0.0,-1,336.496641709,1.0,-336.496641709,-1,336.496641709,1.0,-336.496641709,1,-336.496641709,1.0,-336.496641709,1.0,-336.496641709,1.0,-336.496641709,1.0,-336.496641709,1.0,-336.496641709,0.0,-0.0,0.0,-0.0,-1.0,336.496641709,-1.0,336.496641709,1.0,-336.496641709,1.0,-336.496641709,-1,336.496641709,1,-336.496641709,-1.0,336.496641709,-1.0,336.496641709,-1.0,336.496641709,0.0,-0.0,1.0,-336.496641709,1,-336.496641709,0,-0.0,-1.0,336.496641709,-1.0,336.496641709,-1.0,336.496641709,-1.0,336.496641709,1.0,-336.496641709,0,-0.0,1,-336.496641709,1.0,-336.496641709,-1,336.496641709,1.0,-336.496641709,0.0,-0.0,-1.0,336.496641709,-1.0,336.496641709,1,-336.496641709,-1.0,336.496641709,1.0,-336.496641709,-1,336.496641709,0,-0.0,-1.0,336.496641709,1.0,-336.496641709,1.0,-336.496641709,1.0,-336.496641709,0.0,-0.0,1.0,-336.496641709,-1,336.496641709,1,-336.496641709,1.0,-336.496641709,0.0,-0.0,1.0,-336.496641709,-1.0,336.496641709,1.0,-336.496641709,1.0,-336.496641709,1.0,-336.496641709
20170112,@EMDH7,-1.0,-0.00522286189091,167610.0,index,1484257436,1.0,-875.403881536,875.403881536,0,-0.0,-1.0,875.403881536,-1.0,875.403881536,1.0,-875.403881536,1.0,-875.403881536,-1.0,875.403881536,-1.0,875.403881536,-1.0,875.403881536,-1,875.403881536,1.0,-875.403881536,1.0,-875.403881536,1.0,-875.403881536,-1,875.403881536,0.0,-0.0,-1.0,875.403881536,-1.0,875.403881536,1.0,-875.403881536,1.0,-875.403881536,-1.0,875.403881536,0,-0.0,-1.0,875.403881536,1.0,-875.403881536,-1.0,875.403881536,0.0,-0.0,0,-0.0,1.0,-875.403881536,1.0,-875.403881536,-1,875.403881536,1.0,-875.403881536,1.0,-875.403881536,0,-0.0,1.0,-875.403881536,-1,875.403881536,1.0,-875.403881536,-1,875.403881536,1.0,-875.403881536,0.0,-0.0,-1.0,875.403881536,1.0,-875.403881536,-1.0,875.403881536,-1.0,875.403881536,1.0,-875.403881536,-1.0,875.403881536,1.0,-875.403881536,1.0,-875.403881536,1.0,-875.403881536,1,-875.403881536,1,-875.403881536,0.0,-0.0,1.0,-875.403881536,1.0,-875.403881536,-1.0,875.403881536,-1.0,875.403881536,1,-875.403881536,0,-0.0,-1.0,875.403881536,-1.0,875.403881536,-1.0,875.403881536,-1.0,875.403881536,-1.0,875.403881536,0,-0.0,1,-875.403881536,-1.0,875.403881536,1,-875.403881536,-1.0,875.403881536,-1.0,875.403881536,1.0,-875.403881536,0.0,-0.0,0,-0.0,-1.0,875.403881536,1.0,-875.403881536,-1,875.403881536,0,-0.0,-1.0,875.403881536,1.0,-875.403881536,1.0,-875.403881536,1.0,-875.403881536,0.0,-0.0,1.0,-875.403881536,-1,875.403881536,1,-875.403881536,-1.0,875.403881536,-1.0,875.403881536,-1.0,875.403881536,-1.0,875.403881536,1.0,-875.403881536,1.0,-875.403881536,1.0,-875.403881536
20170112,@EUH7,1.0,0.00363087659735,133025.0,currency,1484257436,1.0,482.997359362,482.997359362,1,482.997359362,1.0,482.997359362,-1.0,-482.997359362,-1.0,-482.997359362,1.0,482.997359362,-1.0,-482.997359362,-1.0,-482.997359362,-1.0,-482.997359362,-1,-482.997359362,-1.0,-482.997359362,0.0,0.0,-1.0,-482.997359362,-1,-482.997359362,0.0,0.0,-1.0,-482.997359362,-1.0,-482.997359362,0.0,0.0,1.0,482.997359362,-1.0,-482.997359362,0,0.0,-1.0,-482.997359362,1.0,482.997359362,1.0,482.997359362,1.0,482.997359362,-1,-482.997359362,1.0,482.997359362,-1.0,-482.997359362,-1,-482.997359362,-1.0,-482.997359362,0.0,0.0,-1,-482.997359362,1.0,482.997359362,-1,-482.997359362,1.0,482.997359362,1,482.997359362,1.0,482.997359362,1.0,482.997359362,1.0,482.997359362,1.0,482.997359362,1.0,482.997359362,0.0,0.0,0.0,0.0,-1.0,-482.997359362,-1.0,-482.997359362,1.0,482.997359362,1.0,482.997359362,-1,-482.997359362,1,482.997359362,-1.0,-482.997359362,-1.0,-482.997359362,-1.0,-482.997359362,0.0,0.0,1.0,482.997359362,1,482.997359362,0,0.0,-1.0,-482.997359362,-1.0,-482.997359362,-1.0,-482.997359362,-1.0,-482.997359362,1.0,482.997359362,0,0.0,1,482.997359362,1.0,482.997359362,-1,-482.997359362,1.0,482.997359362,0.0,0.0,-1.0,-482.997359362,-1.0,-482.997359362,1,482.997359362,-1.0,-482.997359362,1.0,482.997359362,-1,-482.997359362,0,0.0,-1.0,-482.997359362,1.0,482.997359362,1.0,482.997359362,1.0,482.997359362,0.0,0.0,1.0,482.997359362,-1,-482.997359362,1,482.997359362,1.0,482.997359362,0.0,0.0,1.0,482.997359362,-1.0,-482.997359362,1.0,482.997359362,1.0,482.997359362,1.0,482.997359362
20170112,QCLH7,1.0,0.0150772710139,53860.0,energy,1484257436,1.0,812.061816811,812.061816811,1,812.061816811,1.0,812.061816811,1.0,812.061816811,1.0,812.061816811,1.0,812.061816811,0.0,0.0,-1.0,-812.061816811,1.0,812.061816811,-1,-812.061816811,-1.0,-812.061816811,0.0,0.0,-1.0,-812.061816811,-1,-812.061816811,1.0,812.061816811,-1.0,-812.061816811,-1.0,-812.061816811,1.0,812.061816811,1.0,812.061816811,-1.0,-812.061816811,0,0.0,1.0,812.061816811,1.0,812.061816811,1.0,812.061816811,1.0,812.061816811,-1,-812.061816811,1.0,812.061816811,-1.0,-812.061816811,-1,-812.061816811,-1.0,-812.061816811,0.0,0.0,-1,-812.061816811,1.0,812.061816811,-1,-812.061816811,1.0,812.061816811,-1,-812.061816811,1.0,812.061816811,0.0,0.0,-1.0,-812.061816811,1.0,812.061816811,-1.0,-812.061816811,-1.0,-812.061816811,0.0,0.0,-1.0,-812.061816811,-1.0,-812.061816811,1.0,812.061816811,1.0,812.061816811,-1,-812.061816811,-1,-812.061816811,0.0,0.0,1.0,812.061816811,1.0,812.061816811,0.0,0.0,1.0,812.061816811,1,812.061816811,1,812.061816811,-1.0,-812.061816811,-1.0,-812.061816811,1.0,812.061816811,0.0,0.0,1.0,812.061816811,0,0.0,1,812.061816811,1.0,812.061816811,-1,-812.061816811,1.0,812.061816811,0.0,0.0,-1.0,-812.061816811,-1.0,-812.061816811,1,812.061816811,1.0,812.061816811,-1.0,-812.061816811,-1,-812.061816811,-1,-812.061816811,-1.0,-812.061816811,1.0,812.061816811,-1.0,-812.061816811,0.0,0.0,-1.0,-812.061816811,-1.0,-812.061816811,-1,-812.061816811,1,812.061816811,1.0,812.061816811,0.0,0.0,1.0,812.061816811,-1.0,-812.061816811,0.0,0.0,1.0,812.061816811,-1.0,-812.061816811
20170112,@CDH7,1.0,0.00236920039487,76155.0,currency,1484257436,1.0,0.0,0.0,1,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,-1.0,-0.0,0.0,0.0,-1.0,-0.0,-1,-0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,-1.0,-0.0,0.0,0.0,-1,-0.0,1.0,0.0,-1,-0.0,1.0,0.0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1,-0.0,1,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,1,0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0,0.0,1,0.0,1.0,0.0,-1,-0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,1,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1,-0.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0
20170112,@CH7,-1.0,-0.000699790062981,17850.0,grain,1484248454,1.0,-12.4912526242,12.4912526242,1,-12.4912526242,1.0,-12.4912526242,1.0,-12.4912526242,1.0,-12.4912526242,-1.0,12.4912526242,0.0,-0.0,1.0,-12.4912526242,-1.0,12.4912526242,-1,12.4912526242,-1.0,12.4912526242,0.0,-0.0,1.0,-12.4912526242,-1,12.4912526242,1.0,-12.4912526242,1.0,-12.4912526242,1.0,-12.4912526242,1.0,-12.4912526242,1.0,-12.4912526242,1.0,-12.4912526242,0,-0.0,1.0,-12.4912526242,1.0,-12.4912526242,1.0,-12.4912526242,1.0,-12.4912526242,-1,12.4912526242,1.0,-12.4912526242,-1.0,12.4912526242,-1,12.4912526242,1.0,-12.4912526242,0.0,-0.0,-1,12.4912526242,-1.0,12.4912526242,-1,12.4912526242,1.0,-12.4912526242,-1,12.4912526242,-1.0,12.4912526242,0.0,-0.0,1.0,-12.4912526242,-1.0,12.4912526242,-1.0,12.4912526242,-1.0,12.4912526242,0.0,-0.0,-1.0,12.4912526242,1.0,-12.4912526242,-1.0,12.4912526242,1.0,-12.4912526242,-1,12.4912526242,-1,12.4912526242,0.0,-0.0,-1.0,12.4912526242,1.0,-12.4912526242,0.0,-0.0,-1.0,12.4912526242,1,-12.4912526242,1,-12.4912526242,-1.0,12.4912526242,1.0,-12.4912526242,-1.0,12.4912526242,0.0,-0.0,1.0,-12.4912526242,0,-0.0,1,-12.4912526242,-1.0,12.4912526242,-1,12.4912526242,1.0,-12.4912526242,0.0,-0.0,-1.0,12.4912526242,-1.0,12.4912526242,1,-12.4912526242,1.0,-12.4912526242,-1.0,12.4912526242,-1,12.4912526242,-1,12.4912526242,-1.0,12.4912526242,-1.0,12.4912526242,1.0,-12.4912526242,0.0,-0.0,-1.0,12.4912526242,-1.0,12.4912526242,1,-12.4912526242,1,-12.4912526242,1.0,-12.4912526242,0.0,-0.0,-1.0,12.4912526242,1.0,-12.4912526242,0.0,-0.0,-1.0,12.4912526242,1.0,-12.4912526242
20170112,@BPH7,-1.0,-0.00327251902152,76143.75,currency,1484257436,1.0,-0.0,0.0,1,-0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1,0.0,-1.0,0.0,0.0,-0.0,-1.0,0.0,-1,0.0,0.0,-0.0,-1.0,0.0,-1.0,0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-1,0.0,1.0,-0.0,-1.0,0.0,-1,0.0,-1.0,0.0,0.0,-0.0,-1,0.0,1.0,-0.0,-1,0.0,1.0,-0.0,1,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,-1,0.0,1,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-0.0,1.0,-0.0,1,-0.0,0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,0,-0.0,1,-0.0,1.0,-0.0,-1,0.0,1.0,-0.0,0.0,-0.0,-1.0,0.0,-1.0,0.0,1,-0.0,-1.0,0.0,1.0,-0.0,-1,0.0,0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,-1,0.0,1,-0.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0
20170112,@HEG7,1.0,0.00381097560976,26340.0,meat,1484247804,1.0,0.0,0.0,1,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,-1.0,-0.0,0.0,0.0,-1.0,-0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,-1.0,-0.0,0.0,0.0,-1,-0.0,1.0,0.0,1,0.0,1.0,0.0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,1,0.0,1,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.0,1,0.0,1.0,0.0,-1,-0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,1,0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0
20170112,@PXH7,1.0,0.00641592920354,22745.0,currency,1484257436,1.0,0.0,0.0,0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,1,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,1,0.0,1.0,0.0,1.0,0.0,0,0.0,1.0,0.0,-1,-0.0,1.0,0.0,-1,-0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1,0.0,-1,-0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1,0.0,1,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,0,0.0,-1,-0.0,-1.0,-0.0,1,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,0,0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,1,0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,-1.0,-0.0,1.0,0.0
