Date,Contract,ACT,LastPctChg,contractValue,group,timestamp,QTY,chgValue,abs_chgValue,Anti-19,PNL_Anti-19,50/50,PNL_50/50,29,PNL_29,LowestEquity,PNL_LowestEquity,24,PNL_24,25,PNL_25,26,PNL_26,27,PNL_27,20,PNL_20,21,PNL_21,22,PNL_22,23,PNL_23,RiskOff,PNL_RiskOff,28,PNL_28,Anti-18,PNL_Anti-18,2,PNL_2,4,PNL_4,6,PNL_6,8,PNL_8,benchmark,PNL_benchmark,Anti-33,PNL_Anti-33,30,PNL_30,11,PNL_11,10,PNL_10,13,PNL_13,12,PNL_12,15,PNL_15,14,PNL_14,17,PNL_17,16,PNL_16,19,PNL_19,18,PNL_18,Anti-Custom,PNL_Anti-Custom,RiskOn,PNL_RiskOn,AntiLowestEquity,PNL_AntiLowestEquity,Previous,PNL_Previous,Anti-1,PNL_Anti-1,Anti-3,PNL_Anti-3,Anti-2,PNL_Anti-2,Anti-5,PNL_Anti-5,Anti-4,PNL_Anti-4,Anti-7,PNL_Anti-7,Anti-6,PNL_Anti-6,Anti-9,PNL_Anti-9,Anti-8,PNL_Anti-8,Custom,PNL_Custom,AntiHighestEquity,PNL_AntiHighestEquity,Anti-Seasonality,PNL_Anti-Seasonality,1,PNL_1,3,PNL_3,5,PNL_5,7,PNL_7,9,PNL_9,Anti-32,PNL_Anti-32,Anti-31,PNL_Anti-31,Anti-30,PNL_Anti-30,Anti-36,PNL_Anti-36,Anti-35,PNL_Anti-35,Anti-34,PNL_Anti-34,Anti-15,PNL_Anti-15,Off,PNL_Off,Anti-14,PNL_Anti-14,Anti-17,PNL_Anti-17,Anti50/50,PNL_Anti50/50,HighestEquity,PNL_HighestEquity,Anti-16,PNL_Anti-16,Anti-11,PNL_Anti-11,Anti-10,PNL_Anti-10,Anti-13,PNL_Anti-13,Seasonality,PNL_Seasonality,33,PNL_33,32,PNL_32,31,PNL_31,Anti-12,PNL_Anti-12,36,PNL_36,35,PNL_35,34,PNL_34,Anti-28,PNL_Anti-28,Anti-29,PNL_Anti-29,Anti-Previous,PNL_Anti-Previous,Anti-20,PNL_Anti-20,Anti-21,PNL_Anti-21,Anti-22,PNL_Anti-22,Anti-23,PNL_Anti-23,Anti-24,PNL_Anti-24,Anti-25,PNL_Anti-25,Anti-26,PNL_Anti-26,Anti-27,PNL_Anti-27
20170711,@NQU7,1.0,0.00439058658237,114380.0,index,1499805857,1.0,502.195293291,502.195293291,0.0,0.0,1.0,502.195293291,-1.0,-502.195293291,-1.0,-502.195293291,-1.0,-502.195293291,1.0,502.195293291,1.0,502.195293291,1.0,502.195293291,-1.0,-502.195293291,1.0,502.195293291,-1,-502.195293291,-1,-502.195293291,-1,-502.195293291,0.0,0.0,-1.0,-502.195293291,-1.0,-502.195293291,-1.0,-502.195293291,-1.0,-502.195293291,1.0,502.195293291,0,0.0,-1.0,-502.195293291,1.0,502.195293291,-1,-502.195293291,0,0.0,1.0,502.195293291,1.0,502.195293291,1.0,502.195293291,1.0,502.195293291,-1.0,-502.195293291,0.0,0.0,0.0,0.0,1.0,502.195293291,-1,-502.195293291,1.0,502.195293291,1,502.195293291,1.0,502.195293291,0.0,0.0,-1.0,-502.195293291,1.0,502.195293291,1.0,502.195293291,1.0,502.195293291,-1.0,-502.195293291,1.0,502.195293291,-1.0,-502.195293291,-1.0,-502.195293291,1.0,502.195293291,-1,-502.195293291,-1,-502.195293291,0.0,0.0,1.0,502.195293291,-1.0,-502.195293291,1.0,502.195293291,1.0,502.195293291,-1.0,-502.195293291,-1.0,-502.195293291,-1.0,-502.195293291,-1.0,-502.195293291,1.0,502.195293291,0.0,0.0,-1.0,-502.195293291,0,0.0,-1.0,-502.195293291,1.0,502.195293291,-1,-502.195293291,1.0,502.195293291,0.0,0.0,1,502.195293291,0,0.0,-1.0,-502.195293291,1.0,502.195293291,1.0,502.195293291,1.0,502.195293291,1.0,502.195293291,-1.0,-502.195293291,1.0,502.195293291,-1.0,-502.195293291,0.0,0.0,0.0,0.0,1.0,502.195293291,-1,-502.195293291,1.0,502.195293291,-1.0,-502.195293291,1,502.195293291,1,502.195293291,1.0,502.195293291,-1.0,-502.195293291,-1.0,-502.195293291,-1.0,-502.195293291
20170711,QRBQ7,1.0,0.0173918837876,64125.6,energy,1499805857,1.0,1115.26498301,1115.26498301,0.0,0.0,-1.0,-1115.26498301,-1.0,-1115.26498301,-1.0,-1115.26498301,-1.0,-1115.26498301,0.0,0.0,-1.0,-1115.26498301,1.0,1115.26498301,-1.0,-1115.26498301,1.0,1115.26498301,-1,-1115.26498301,-1,-1115.26498301,-1,-1115.26498301,-1.0,-1115.26498301,-1.0,-1115.26498301,-1.0,-1115.26498301,-1.0,-1115.26498301,-1.0,-1115.26498301,1.0,1115.26498301,0,0.0,-1.0,-1115.26498301,-1.0,-1115.26498301,-1,-1115.26498301,0,0.0,1.0,1115.26498301,1.0,1115.26498301,1.0,1115.26498301,1.0,1115.26498301,-1.0,-1115.26498301,0.0,0.0,0.0,0.0,1.0,1115.26498301,-1,-1115.26498301,1.0,1115.26498301,1,1115.26498301,1.0,1115.26498301,0.0,0.0,-1.0,-1115.26498301,1.0,1115.26498301,1.0,1115.26498301,1.0,1115.26498301,-1.0,-1115.26498301,1.0,1115.26498301,-1.0,-1115.26498301,-1.0,-1115.26498301,1.0,1115.26498301,-1,-1115.26498301,-1,-1115.26498301,0.0,0.0,1.0,1115.26498301,-1.0,-1115.26498301,1.0,1115.26498301,1.0,1115.26498301,-1.0,-1115.26498301,-1.0,-1115.26498301,1.0,1115.26498301,-1.0,-1115.26498301,1.0,1115.26498301,0.0,0.0,-1.0,-1115.26498301,0,0.0,-1.0,-1115.26498301,1.0,1115.26498301,1,1115.26498301,1.0,1115.26498301,0.0,0.0,1,1115.26498301,0,0.0,-1.0,-1115.26498301,1.0,1115.26498301,1.0,1115.26498301,1.0,1115.26498301,1.0,1115.26498301,-1.0,-1115.26498301,1.0,1115.26498301,-1.0,-1115.26498301,0.0,0.0,1.0,1115.26498301,1.0,1115.26498301,-1,-1115.26498301,1.0,1115.26498301,-1.0,-1115.26498301,1,1115.26498301,1,1115.26498301,1.0,1115.26498301,0.0,0.0,1.0,1115.26498301,-1.0,-1115.26498301
20170711,@YMU7,1.0,0.000561824055433,106855.0,index,1499805857,1.0,60.0337094433,60.0337094433,0.0,0.0,1.0,60.0337094433,1.0,60.0337094433,1.0,60.0337094433,-1.0,-60.0337094433,1.0,60.0337094433,1.0,60.0337094433,1.0,60.0337094433,1.0,60.0337094433,-1.0,-60.0337094433,-1,-60.0337094433,-1,-60.0337094433,-1,-60.0337094433,0.0,0.0,1.0,60.0337094433,1.0,60.0337094433,0.0,0.0,-1.0,-60.0337094433,1.0,60.0337094433,0,0.0,-1.0,-60.0337094433,-1.0,-60.0337094433,-1,-60.0337094433,-1,-60.0337094433,1.0,60.0337094433,-1.0,-60.0337094433,1.0,60.0337094433,1.0,60.0337094433,1.0,60.0337094433,0.0,0.0,0.0,0.0,-1.0,-60.0337094433,-1,-60.0337094433,1.0,60.0337094433,-1,-60.0337094433,-1.0,-60.0337094433,-1.0,-60.0337094433,-1.0,-60.0337094433,-1.0,-60.0337094433,-1.0,-60.0337094433,0.0,0.0,0.0,0.0,1.0,60.0337094433,1.0,60.0337094433,-1.0,-60.0337094433,1.0,60.0337094433,-1,-60.0337094433,-1,-60.0337094433,1.0,60.0337094433,1.0,60.0337094433,1.0,60.0337094433,0.0,0.0,-1.0,-60.0337094433,-1.0,-60.0337094433,-1.0,-60.0337094433,1.0,60.0337094433,1.0,60.0337094433,-1.0,-60.0337094433,0.0,0.0,-1.0,-60.0337094433,0,0.0,-1.0,-60.0337094433,-1.0,-60.0337094433,-1,-60.0337094433,1.0,60.0337094433,0.0,0.0,1,60.0337094433,1,60.0337094433,-1.0,-60.0337094433,1.0,60.0337094433,1.0,60.0337094433,1.0,60.0337094433,1.0,60.0337094433,1.0,60.0337094433,-1.0,-60.0337094433,1.0,60.0337094433,0.0,0.0,0.0,0.0,-1.0,-60.0337094433,1,60.0337094433,-1.0,-60.0337094433,1.0,60.0337094433,1,60.0337094433,1,60.0337094433,1.0,60.0337094433,-1.0,-60.0337094433,-1.0,-60.0337094433,-1.0,-60.0337094433
20170711,@JYU7,1.0,0.00136448916937,110081.25,currency,1499805857,1.0,150.204673375,150.204673375,0.0,0.0,-1.0,-150.204673375,1.0,150.204673375,1.0,150.204673375,1.0,150.204673375,-1.0,-150.204673375,-1.0,-150.204673375,-1.0,-150.204673375,1.0,150.204673375,-1.0,-150.204673375,1,150.204673375,1,150.204673375,1,150.204673375,0.0,0.0,1.0,150.204673375,1.0,150.204673375,1.0,150.204673375,1.0,150.204673375,-1.0,-150.204673375,0,0.0,1.0,150.204673375,-1.0,-150.204673375,1,150.204673375,0,0.0,-1.0,-150.204673375,-1.0,-150.204673375,-1.0,-150.204673375,-1.0,-150.204673375,1.0,150.204673375,0.0,0.0,0.0,0.0,-1.0,-150.204673375,-1,-150.204673375,-1.0,-150.204673375,-1,-150.204673375,-1.0,-150.204673375,0.0,0.0,1.0,150.204673375,-1.0,-150.204673375,-1.0,-150.204673375,-1.0,-150.204673375,1.0,150.204673375,-1.0,-150.204673375,1.0,150.204673375,1.0,150.204673375,1.0,150.204673375,1,150.204673375,-1,-150.204673375,0.0,0.0,-1.0,-150.204673375,1.0,150.204673375,-1.0,-150.204673375,-1.0,-150.204673375,-1.0,-150.204673375,0.0,0.0,1.0,150.204673375,-1.0,-150.204673375,-1.0,-150.204673375,-1.0,-150.204673375,1.0,150.204673375,0,0.0,1.0,150.204673375,-1.0,-150.204673375,1,150.204673375,-1.0,-150.204673375,0.0,0.0,-1,-150.204673375,0,0.0,1.0,150.204673375,1.0,150.204673375,-1.0,-150.204673375,1.0,150.204673375,0.0,0.0,1.0,150.204673375,1.0,150.204673375,1.0,150.204673375,1.0,150.204673375,0.0,0.0,-1.0,-150.204673375,1,150.204673375,-1.0,-150.204673375,1.0,150.204673375,-1,-150.204673375,-1,-150.204673375,-1.0,-150.204673375,1.0,150.204673375,1.0,150.204673375,1.0,150.204673375
20170711,@FVU7,1.0,0.000664187035069,117703.125,rates,1499805857,3.0,234.530668836,234.530668836,1.0,234.530668836,1.0,234.530668836,1.0,234.530668836,1.0,234.530668836,1.0,234.530668836,0.0,0.0,-1.0,-234.530668836,1.0,234.530668836,-1.0,-234.530668836,-1.0,-234.530668836,0,0.0,-1,-234.530668836,1,234.530668836,1.0,234.530668836,-1.0,-234.530668836,-1.0,-234.530668836,1.0,234.530668836,1.0,234.530668836,-1.0,-234.530668836,0,0.0,-1.0,-234.530668836,1.0,234.530668836,-1,-234.530668836,0,0.0,0.0,0.0,1.0,234.530668836,1.0,234.530668836,-1.0,-234.530668836,1.0,234.530668836,1.0,234.530668836,-1.0,-234.530668836,1.0,234.530668836,-1,-234.530668836,-1.0,-234.530668836,-1,-234.530668836,1.0,234.530668836,0.0,0.0,-1.0,-234.530668836,1.0,234.530668836,-1.0,-234.530668836,-1.0,-234.530668836,1.0,234.530668836,-1.0,-234.530668836,1.0,234.530668836,1.0,234.530668836,1.0,234.530668836,-1,-234.530668836,-1,-234.530668836,0.0,0.0,1.0,234.530668836,1.0,234.530668836,-1.0,-234.530668836,-1.0,-234.530668836,1.0,234.530668836,0.0,0.0,-1.0,-234.530668836,-1.0,-234.530668836,-1.0,-234.530668836,-1.0,-234.530668836,-1.0,-234.530668836,0,0.0,1.0,234.530668836,-1.0,-234.530668836,-1,-234.530668836,1.0,234.530668836,-1.0,-234.530668836,1,234.530668836,0,0.0,0.0,0.0,1.0,234.530668836,1.0,234.530668836,-1.0,-234.530668836,0.0,0.0,-1.0,-234.530668836,1.0,234.530668836,1.0,234.530668836,1.0,234.530668836,-1.0,-234.530668836,-1.0,-234.530668836,-1,-234.530668836,1.0,234.530668836,1.0,234.530668836,0,0.0,1,234.530668836,-1.0,-234.530668836,0.0,0.0,1.0,234.530668836,-1.0,-234.530668836
20170711,@BOZ7,1.0,0.00351185250219,20574.0,grain,1499796689,2.0,144.50570676,144.50570676,0.0,0.0,1.0,144.50570676,-1.0,-144.50570676,1.0,144.50570676,-1.0,-144.50570676,1.0,144.50570676,1.0,144.50570676,1.0,144.50570676,-1.0,-144.50570676,1.0,144.50570676,-1,-144.50570676,-1,-144.50570676,-1,-144.50570676,0.0,0.0,-1.0,-144.50570676,1.0,144.50570676,0.0,0.0,1.0,144.50570676,-1.0,-144.50570676,0,0.0,-1.0,-144.50570676,1.0,144.50570676,-1,-144.50570676,-1,-144.50570676,1.0,144.50570676,-1.0,-144.50570676,1.0,144.50570676,1.0,144.50570676,-1.0,-144.50570676,0.0,0.0,0.0,0.0,1.0,144.50570676,-1,-144.50570676,1.0,144.50570676,-1,-144.50570676,1.0,144.50570676,-1.0,-144.50570676,-1.0,-144.50570676,-1.0,-144.50570676,1.0,144.50570676,0.0,0.0,0.0,0.0,-1.0,-144.50570676,-1.0,-144.50570676,1.0,144.50570676,1.0,144.50570676,-1,-144.50570676,1,144.50570676,1.0,144.50570676,1.0,144.50570676,-1.0,-144.50570676,0.0,0.0,1.0,144.50570676,1.0,144.50570676,0.0,0.0,-1.0,-144.50570676,1.0,144.50570676,1.0,144.50570676,1.0,144.50570676,-1.0,-144.50570676,0,0.0,-1.0,-144.50570676,1.0,144.50570676,-1,-144.50570676,1.0,144.50570676,0.0,0.0,1,144.50570676,1,144.50570676,-1.0,-144.50570676,-1.0,-144.50570676,1.0,144.50570676,-1.0,-144.50570676,0.0,0.0,1.0,144.50570676,-1.0,-144.50570676,-1.0,-144.50570676,-1.0,-144.50570676,0.0,0.0,1.0,144.50570676,-1,-144.50570676,1.0,144.50570676,-1.0,-144.50570676,1,144.50570676,1,144.50570676,1.0,144.50570676,-1.0,-144.50570676,-1.0,-144.50570676,-1.0,-144.50570676
20170711,@TUU7,1.0,0.000361611340132,216125.0,rates,1499805857,6.0,468.919505316,468.919505316,1.0,468.919505316,1.0,468.919505316,1.0,468.919505316,1.0,468.919505316,1.0,468.919505316,0.0,0.0,-1.0,-468.919505316,1.0,468.919505316,-1.0,-468.919505316,-1.0,-468.919505316,0,0.0,-1,-468.919505316,1,468.919505316,1.0,468.919505316,-1.0,-468.919505316,-1.0,-468.919505316,1.0,468.919505316,1.0,468.919505316,-1.0,-468.919505316,0,0.0,-1.0,-468.919505316,1.0,468.919505316,-1,-468.919505316,0,0.0,0.0,0.0,1.0,468.919505316,1.0,468.919505316,-1.0,-468.919505316,1.0,468.919505316,1.0,468.919505316,-1.0,-468.919505316,1.0,468.919505316,-1,-468.919505316,-1.0,-468.919505316,-1,-468.919505316,1.0,468.919505316,0.0,0.0,-1.0,-468.919505316,1.0,468.919505316,-1.0,-468.919505316,-1.0,-468.919505316,1.0,468.919505316,-1.0,-468.919505316,1.0,468.919505316,1.0,468.919505316,1.0,468.919505316,-1,-468.919505316,-1,-468.919505316,0.0,0.0,1.0,468.919505316,1.0,468.919505316,-1.0,-468.919505316,-1.0,-468.919505316,1.0,468.919505316,0.0,0.0,-1.0,-468.919505316,-1.0,-468.919505316,-1.0,-468.919505316,-1.0,-468.919505316,-1.0,-468.919505316,0,0.0,1.0,468.919505316,-1.0,-468.919505316,-1,-468.919505316,1.0,468.919505316,-1.0,-468.919505316,1,468.919505316,0,0.0,0.0,0.0,1.0,468.919505316,1.0,468.919505316,-1.0,-468.919505316,0.0,0.0,-1.0,-468.919505316,1.0,468.919505316,1.0,468.919505316,1.0,468.919505316,-1.0,-468.919505316,-1.0,-468.919505316,-1,-468.919505316,1.0,468.919505316,1.0,468.919505316,0,0.0,1,468.919505316,-1.0,-468.919505316,0.0,0.0,1.0,468.919505316,-1.0,-468.919505316
20170711,@GFQ7,1.0,0.0155520995334,73462.5,meat,1499795947,1.0,1142.49611198,1142.49611198,-1.0,-1142.49611198,-1.0,-1142.49611198,-1.0,-1142.49611198,1.0,1142.49611198,-1.0,-1142.49611198,0.0,0.0,1.0,1142.49611198,-1.0,-1142.49611198,1.0,1142.49611198,1.0,1142.49611198,0,0.0,1,1142.49611198,-1,-1142.49611198,-1.0,-1142.49611198,1.0,1142.49611198,1.0,1142.49611198,0.0,0.0,-1.0,-1142.49611198,1.0,1142.49611198,0,0.0,-1.0,-1142.49611198,-1.0,-1142.49611198,-1,-1142.49611198,-1,-1142.49611198,0.0,0.0,-1.0,-1142.49611198,-1.0,-1142.49611198,1.0,1142.49611198,-1.0,-1142.49611198,-1.0,-1142.49611198,1.0,1142.49611198,-1.0,-1142.49611198,1,1142.49611198,1.0,1142.49611198,-1,-1142.49611198,-1.0,-1142.49611198,-1.0,-1142.49611198,-1.0,-1142.49611198,-1.0,-1142.49611198,-1.0,-1142.49611198,0.0,0.0,0.0,0.0,1.0,1142.49611198,1.0,1142.49611198,-1.0,-1142.49611198,-1.0,-1142.49611198,1,1142.49611198,-1,-1142.49611198,1.0,1142.49611198,1.0,1142.49611198,1.0,1142.49611198,0.0,0.0,-1.0,-1142.49611198,-1.0,-1142.49611198,-1.0,-1142.49611198,1.0,1142.49611198,1.0,1142.49611198,-1.0,-1142.49611198,0.0,0.0,1.0,1142.49611198,0,0.0,-1.0,-1142.49611198,1.0,1142.49611198,1,1142.49611198,-1.0,-1142.49611198,1.0,1142.49611198,1,1142.49611198,1,1142.49611198,0.0,0.0,1.0,1142.49611198,1.0,1142.49611198,1.0,1142.49611198,1.0,1142.49611198,1.0,1142.49611198,-1.0,-1142.49611198,1.0,1142.49611198,0.0,0.0,1.0,1142.49611198,1.0,1142.49611198,1,1142.49611198,-1.0,-1142.49611198,-1.0,-1142.49611198,0,0.0,-1,-1142.49611198,1.0,1142.49611198,0.0,0.0,-1.0,-1142.49611198,1.0,1142.49611198
20170711,@BPU7,-1.0,-0.00317509486564,80450.0,currency,1499805857,1.0,-255.436381941,255.436381941,0.0,-0.0,-1.0,255.436381941,-1.0,255.436381941,-1.0,255.436381941,-1.0,255.436381941,0.0,-0.0,1.0,-255.436381941,-1.0,255.436381941,1.0,-255.436381941,-1.0,255.436381941,-1,255.436381941,-1,255.436381941,-1,255.436381941,-1.0,255.436381941,1.0,-255.436381941,1.0,-255.436381941,-1.0,255.436381941,-1.0,255.436381941,1.0,-255.436381941,0,-0.0,-1.0,255.436381941,-1.0,255.436381941,1,-255.436381941,0,-0.0,1.0,-255.436381941,-1.0,255.436381941,1.0,-255.436381941,1.0,-255.436381941,1.0,-255.436381941,0.0,-0.0,0.0,-0.0,-1.0,255.436381941,-1,255.436381941,1.0,-255.436381941,1,-255.436381941,-1.0,255.436381941,0.0,-0.0,1.0,-255.436381941,-1.0,255.436381941,1.0,-255.436381941,1.0,-255.436381941,-1.0,255.436381941,1.0,-255.436381941,-1.0,255.436381941,-1.0,255.436381941,1.0,-255.436381941,-1,255.436381941,-1,255.436381941,0.0,-0.0,-1.0,255.436381941,-1.0,255.436381941,1.0,-255.436381941,1.0,-255.436381941,-1.0,255.436381941,-1.0,255.436381941,1.0,-255.436381941,1.0,-255.436381941,-1.0,255.436381941,0.0,-0.0,-1.0,255.436381941,0,-0.0,-1.0,255.436381941,-1.0,255.436381941,1,-255.436381941,1.0,-255.436381941,0.0,-0.0,-1,255.436381941,0,-0.0,-1.0,255.436381941,1.0,-255.436381941,1.0,-255.436381941,1.0,-255.436381941,1.0,-255.436381941,1.0,-255.436381941,-1.0,255.436381941,1.0,-255.436381941,0.0,-0.0,1.0,-255.436381941,1.0,-255.436381941,1,-255.436381941,-1.0,255.436381941,1.0,-255.436381941,1,-255.436381941,1,-255.436381941,1.0,-255.436381941,0.0,-0.0,-1.0,255.436381941,1.0,-255.436381941
20170711,@CU7,-1.0,-0.00124378109453,20075.0,grain,1499796689,2.0,-49.9378109453,49.9378109453,0.0,-0.0,-1.0,49.9378109453,-1.0,49.9378109453,-1.0,49.9378109453,-1.0,49.9378109453,0.0,-0.0,-1.0,49.9378109453,1.0,-49.9378109453,-1.0,49.9378109453,1.0,-49.9378109453,-1,49.9378109453,-1,49.9378109453,-1,49.9378109453,-1.0,49.9378109453,-1.0,49.9378109453,-1.0,49.9378109453,-1.0,49.9378109453,-1.0,49.9378109453,1.0,-49.9378109453,0,-0.0,-1.0,49.9378109453,-1.0,49.9378109453,-1,49.9378109453,0,-0.0,1.0,-49.9378109453,1.0,-49.9378109453,1.0,-49.9378109453,1.0,-49.9378109453,-1.0,49.9378109453,0.0,-0.0,0.0,-0.0,1.0,-49.9378109453,-1,49.9378109453,1.0,-49.9378109453,1,-49.9378109453,1.0,-49.9378109453,0.0,-0.0,-1.0,49.9378109453,1.0,-49.9378109453,1.0,-49.9378109453,1.0,-49.9378109453,-1.0,49.9378109453,1.0,-49.9378109453,-1.0,49.9378109453,-1.0,49.9378109453,1.0,-49.9378109453,-1,49.9378109453,1,-49.9378109453,0.0,-0.0,1.0,-49.9378109453,-1.0,49.9378109453,1.0,-49.9378109453,1.0,-49.9378109453,1.0,-49.9378109453,0.0,-0.0,1.0,-49.9378109453,1.0,-49.9378109453,1.0,-49.9378109453,1.0,-49.9378109453,-1.0,49.9378109453,0,-0.0,-1.0,49.9378109453,1.0,-49.9378109453,1,-49.9378109453,1.0,-49.9378109453,0.0,-0.0,1,-49.9378109453,0,-0.0,-1.0,49.9378109453,-1.0,49.9378109453,1.0,-49.9378109453,-1.0,49.9378109453,0.0,-0.0,-1.0,49.9378109453,-1.0,49.9378109453,-1.0,49.9378109453,-1.0,49.9378109453,1.0,-49.9378109453,1.0,-49.9378109453,-1,49.9378109453,1.0,-49.9378109453,-1.0,49.9378109453,1,-49.9378109453,1,-49.9378109453,1.0,-49.9378109453,0.0,-0.0,1.0,-49.9378109453,-1.0,49.9378109453
20170711,@SMZ7,1.0,0.00173611111111,34620.0,grain,1499796689,1.0,60.1041666667,60.1041666667,0.0,0.0,-1.0,-60.1041666667,-1.0,-60.1041666667,-1.0,-60.1041666667,-1.0,-60.1041666667,0.0,0.0,-1.0,-60.1041666667,1.0,60.1041666667,-1.0,-60.1041666667,1.0,60.1041666667,-1,-60.1041666667,-1,-60.1041666667,-1,-60.1041666667,-1.0,-60.1041666667,-1.0,-60.1041666667,-1.0,-60.1041666667,-1.0,-60.1041666667,-1.0,-60.1041666667,1.0,60.1041666667,0,0.0,-1.0,-60.1041666667,-1.0,-60.1041666667,-1,-60.1041666667,0,0.0,1.0,60.1041666667,1.0,60.1041666667,1.0,60.1041666667,1.0,60.1041666667,-1.0,-60.1041666667,0.0,0.0,0.0,0.0,1.0,60.1041666667,1,60.1041666667,1.0,60.1041666667,1,60.1041666667,1.0,60.1041666667,0.0,0.0,-1.0,-60.1041666667,1.0,60.1041666667,1.0,60.1041666667,1.0,60.1041666667,-1.0,-60.1041666667,1.0,60.1041666667,-1.0,-60.1041666667,-1.0,-60.1041666667,-1.0,-60.1041666667,-1,-60.1041666667,1,60.1041666667,0.0,0.0,1.0,60.1041666667,-1.0,-60.1041666667,1.0,60.1041666667,1.0,60.1041666667,1.0,60.1041666667,0.0,0.0,1.0,60.1041666667,1.0,60.1041666667,1.0,60.1041666667,1.0,60.1041666667,-1.0,-60.1041666667,0,0.0,-1.0,-60.1041666667,1.0,60.1041666667,1,60.1041666667,1.0,60.1041666667,0.0,0.0,1,60.1041666667,0,0.0,-1.0,-60.1041666667,-1.0,-60.1041666667,1.0,60.1041666667,-1.0,-60.1041666667,0.0,0.0,-1.0,-60.1041666667,-1.0,-60.1041666667,-1.0,-60.1041666667,-1.0,-60.1041666667,1.0,60.1041666667,1.0,60.1041666667,-1,-60.1041666667,1.0,60.1041666667,-1.0,-60.1041666667,1,60.1041666667,1,60.1041666667,1.0,60.1041666667,0.0,0.0,1.0,60.1041666667,-1.0,-60.1041666667
20170711,QHGU7,1.0,0.00982058545798,66837.5,metal,1499805857,1.0,656.383380548,656.383380548,-1.0,-656.383380548,1.0,656.383380548,-1.0,-656.383380548,1.0,656.383380548,1.0,656.383380548,1.0,656.383380548,1.0,656.383380548,1.0,656.383380548,1.0,656.383380548,1.0,656.383380548,0,0.0,-1,-656.383380548,-1,-656.383380548,0.0,0.0,1.0,656.383380548,1.0,656.383380548,0.0,0.0,1.0,656.383380548,-1.0,-656.383380548,0,0.0,-1.0,-656.383380548,1.0,656.383380548,-1,-656.383380548,-1,-656.383380548,0.0,0.0,-1.0,-656.383380548,1.0,656.383380548,-1.0,-656.383380548,-1.0,-656.383380548,-1.0,-656.383380548,1.0,656.383380548,-1.0,-656.383380548,-1,-656.383380548,1.0,656.383380548,-1,-656.383380548,1.0,656.383380548,-1.0,-656.383380548,-1.0,-656.383380548,-1.0,-656.383380548,1.0,656.383380548,0.0,0.0,0.0,0.0,-1.0,-656.383380548,-1.0,-656.383380548,1.0,656.383380548,1.0,656.383380548,1,656.383380548,-1,-656.383380548,1.0,656.383380548,1.0,656.383380548,-1.0,-656.383380548,0.0,0.0,1.0,656.383380548,-1.0,-656.383380548,-1.0,-656.383380548,-1.0,-656.383380548,-1.0,-656.383380548,1.0,656.383380548,0.0,0.0,-1.0,-656.383380548,0,0.0,1.0,656.383380548,1.0,656.383380548,-1,-656.383380548,-1.0,-656.383380548,1.0,656.383380548,1,656.383380548,1,656.383380548,0.0,0.0,1.0,656.383380548,1.0,656.383380548,1.0,656.383380548,1.0,656.383380548,1.0,656.383380548,1.0,656.383380548,-1.0,-656.383380548,0.0,0.0,0.0,0.0,1.0,656.383380548,-1,-656.383380548,-1.0,-656.383380548,-1.0,-656.383380548,0,0.0,1,656.383380548,-1.0,-656.383380548,-1.0,-656.383380548,-1.0,-656.383380548,-1.0,-656.383380548
20170711,@LEQ7,1.0,0.0107621348561,46020.0,meat,1499795947,1.0,495.27344608,495.27344608,0.0,0.0,1.0,495.27344608,1.0,495.27344608,1.0,495.27344608,-1.0,-495.27344608,1.0,495.27344608,1.0,495.27344608,1.0,495.27344608,1.0,495.27344608,-1.0,-495.27344608,-1,-495.27344608,-1,-495.27344608,-1,-495.27344608,0.0,0.0,1.0,495.27344608,1.0,495.27344608,0.0,0.0,-1.0,-495.27344608,1.0,495.27344608,0,0.0,-1.0,-495.27344608,-1.0,-495.27344608,-1,-495.27344608,-1,-495.27344608,1.0,495.27344608,-1.0,-495.27344608,1.0,495.27344608,1.0,495.27344608,1.0,495.27344608,0.0,0.0,0.0,0.0,-1.0,-495.27344608,1,495.27344608,1.0,495.27344608,-1,-495.27344608,-1.0,-495.27344608,-1.0,-495.27344608,-1.0,-495.27344608,-1.0,-495.27344608,-1.0,-495.27344608,0.0,0.0,0.0,0.0,1.0,495.27344608,1.0,495.27344608,-1.0,-495.27344608,-1.0,-495.27344608,-1,-495.27344608,-1,-495.27344608,1.0,495.27344608,1.0,495.27344608,1.0,495.27344608,0.0,0.0,-1.0,-495.27344608,-1.0,-495.27344608,-1.0,-495.27344608,1.0,495.27344608,1.0,495.27344608,-1.0,-495.27344608,0.0,0.0,-1.0,-495.27344608,0,0.0,-1.0,-495.27344608,-1.0,-495.27344608,-1,-495.27344608,1.0,495.27344608,0.0,0.0,1,495.27344608,1,495.27344608,-1.0,-495.27344608,1.0,495.27344608,1.0,495.27344608,1.0,495.27344608,1.0,495.27344608,1.0,495.27344608,-1.0,-495.27344608,1.0,495.27344608,0.0,0.0,0.0,0.0,-1.0,-495.27344608,1,495.27344608,-1.0,-495.27344608,1.0,495.27344608,1,495.27344608,1,495.27344608,1.0,495.27344608,-1.0,-495.27344608,-1.0,-495.27344608,-1.0,-495.27344608
