Date,Contract,ACT,LastPctChg,contractValue,group,timestamp,QTY_MINI,chgValue,abs_chgValue,Anti-19,PNL_Anti-19,50/50,PNL_50/50,29,PNL_29,LowestEquity,PNL_LowestEquity,24,PNL_24,25,PNL_25,26,PNL_26,27,PNL_27,20,PNL_20,21,PNL_21,22,PNL_22,23,PNL_23,RiskOff,PNL_RiskOff,28,PNL_28,Anti-18,PNL_Anti-18,2,PNL_2,4,PNL_4,6,PNL_6,8,PNL_8,benchmark,PNL_benchmark,Anti-33,PNL_Anti-33,30,PNL_30,11,PNL_11,10,PNL_10,13,PNL_13,12,PNL_12,15,PNL_15,14,PNL_14,17,PNL_17,16,PNL_16,19,PNL_19,18,PNL_18,Anti-Custom,PNL_Anti-Custom,RiskOn,PNL_RiskOn,AntiLowestEquity,PNL_AntiLowestEquity,Previous,PNL_Previous,Anti-1,PNL_Anti-1,Anti-3,PNL_Anti-3,Anti-2,PNL_Anti-2,Anti-5,PNL_Anti-5,Anti-4,PNL_Anti-4,Anti-7,PNL_Anti-7,Anti-6,PNL_Anti-6,Anti-9,PNL_Anti-9,Anti-8,PNL_Anti-8,Custom,PNL_Custom,AntiHighestEquity,PNL_AntiHighestEquity,Anti-Seasonality,PNL_Anti-Seasonality,1,PNL_1,3,PNL_3,5,PNL_5,7,PNL_7,9,PNL_9,Anti-32,PNL_Anti-32,Anti-31,PNL_Anti-31,Anti-30,PNL_Anti-30,Anti-36,PNL_Anti-36,Anti-35,PNL_Anti-35,Anti-34,PNL_Anti-34,Anti-15,PNL_Anti-15,Off,PNL_Off,Anti-14,PNL_Anti-14,Anti-17,PNL_Anti-17,Anti50/50,PNL_Anti50/50,HighestEquity,PNL_HighestEquity,Anti-16,PNL_Anti-16,Anti-11,PNL_Anti-11,Anti-10,PNL_Anti-10,Anti-13,PNL_Anti-13,Seasonality,PNL_Seasonality,33,PNL_33,32,PNL_32,31,PNL_31,Anti-12,PNL_Anti-12,36,PNL_36,35,PNL_35,34,PNL_34,Anti-28,PNL_Anti-28,Anti-29,PNL_Anti-29,Anti-Previous,PNL_Anti-Previous,Anti-20,PNL_Anti-20,Anti-21,PNL_Anti-21,Anti-22,PNL_Anti-22,Anti-23,PNL_Anti-23,Anti-24,PNL_Anti-24,Anti-25,PNL_Anti-25,Anti-26,PNL_Anti-26,Anti-27,PNL_Anti-27
20170519,@FVM7,-1.0,-0.000197459356282,118671.875,rates,1495226630,1.0,-0.0,0.0,0.0,-0.0,-1.0,0.0,1,-0.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,1,-0.0,1,-0.0,1,-0.0,1,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,0,-0.0,1.0,-0.0,1.0,-0.0,1,-0.0,0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,-1.0,0.0,-1,0.0,-1.0,0.0,-1,0.0,-1.0,0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1,-0.0,-1,0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,0,-0.0,1.0,-0.0,-1.0,0.0,1,-0.0,-1.0,0.0,0.0,-0.0,-1,0.0,0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-1,0.0,-1,0.0,1,-0.0,-1.0,0.0,1.0,-0.0,-1,0.0,-1,0.0,-1.0,0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0
20170519,@GFQ7,1.0,0.00602611315701,75125.0,meat,1495216799,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1,-0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,-1,-0.0,-1,-0.0,-1,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,1.0,0.0,0.0,0.0,1,0.0,0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,1,0.0,1,0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,1,0.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0
20170519,@ESM7,1.0,0.00772159932304,119087.5,index,1495226630,1.0,919.545959382,919.545959382,0.0,0.0,1.0,919.545959382,-1,-919.545959382,1.0,919.545959382,-1.0,-919.545959382,0.0,0.0,-1.0,-919.545959382,1.0,919.545959382,-1.0,-919.545959382,1.0,919.545959382,-1,-919.545959382,-1,-919.545959382,-1,-919.545959382,-1,-919.545959382,-1.0,-919.545959382,1.0,919.545959382,0.0,0.0,1.0,919.545959382,-1.0,-919.545959382,1,772.159932304,-1.0,-919.545959382,-1.0,-919.545959382,-1,-919.545959382,-1,-919.545959382,1.0,919.545959382,-1.0,-919.545959382,1.0,919.545959382,1.0,919.545959382,-1.0,-919.545959382,0.0,0.0,0.0,0.0,1.0,919.545959382,-1,-919.545959382,1.0,919.545959382,-1,-919.545959382,1.0,919.545959382,-1.0,-919.545959382,-1.0,-919.545959382,-1.0,-919.545959382,1.0,919.545959382,0.0,0.0,0.0,0.0,-1.0,-919.545959382,-1.0,-919.545959382,1.0,919.545959382,1.0,919.545959382,-1,-919.545959382,1,919.545959382,1.0,919.545959382,1.0,919.545959382,-1.0,-919.545959382,0.0,0.0,1.0,919.545959382,1.0,919.545959382,0.0,0.0,1.0,919.545959382,1.0,919.545959382,1.0,919.545959382,1.0,919.545959382,-1.0,-919.545959382,0,0.0,-1.0,-919.545959382,1.0,919.545959382,-1,-919.545959382,1.0,919.545959382,0.0,0.0,1,919.545959382,1,919.545959382,-1.0,-919.545959382,-1.0,-919.545959382,1.0,919.545959382,-1.0,-919.545959382,0.0,0.0,1.0,919.545959382,-1.0,-919.545959382,-1.0,-919.545959382,-1.0,-919.545959382,1,919.545959382,1,919.545959382,-1,-919.545959382,1.0,919.545959382,-1.0,-919.545959382,1,919.545959382,1,919.545959382,1.0,919.545959382,0.0,0.0,1.0,919.545959382,-1.0,-919.545959382
20170519,@EMDM7,1.0,0.0111032364753,171200.0,index,1495226630,1.0,1900.87408457,1900.87408457,0.0,0.0,1.0,1900.87408457,-1,-1900.87408457,-1.0,-1900.87408457,-1.0,-1900.87408457,0.0,0.0,-1.0,-1900.87408457,1.0,1900.87408457,-1.0,-1900.87408457,1.0,1900.87408457,-1,-1900.87408457,-1,-1900.87408457,-1,-1900.87408457,-1,-1900.87408457,-1.0,-1900.87408457,-1.0,-1900.87408457,-1.0,-1900.87408457,-1.0,-1900.87408457,1.0,1900.87408457,0,0.0,-1.0,-1900.87408457,-1.0,-1900.87408457,-1,-1900.87408457,0,0.0,1.0,1900.87408457,1.0,1900.87408457,1.0,1900.87408457,1.0,1900.87408457,-1.0,-1900.87408457,0.0,0.0,0.0,0.0,1.0,1900.87408457,-1,-1900.87408457,1.0,1900.87408457,1,1900.87408457,1.0,1900.87408457,0.0,0.0,-1.0,-1900.87408457,1.0,1900.87408457,1.0,1900.87408457,1.0,1900.87408457,-1.0,-1900.87408457,1.0,1900.87408457,-1.0,-1900.87408457,-1.0,-1900.87408457,1.0,1900.87408457,-1,-1900.87408457,1,1900.87408457,0.0,0.0,1.0,1900.87408457,-1.0,-1900.87408457,1.0,1900.87408457,1.0,1900.87408457,1.0,1900.87408457,0.0,0.0,1.0,1900.87408457,1.0,1900.87408457,1.0,1900.87408457,1.0,1900.87408457,-1.0,-1900.87408457,0,0.0,-1.0,-1900.87408457,1.0,1900.87408457,-1,-1900.87408457,1.0,1900.87408457,0.0,0.0,1,1900.87408457,0,0.0,-1.0,-1900.87408457,-1.0,-1900.87408457,1.0,1900.87408457,-1.0,-1900.87408457,0.0,0.0,-1.0,-1900.87408457,-1.0,-1900.87408457,-1.0,-1900.87408457,-1.0,-1900.87408457,1,1900.87408457,1,1900.87408457,-1,-1900.87408457,1.0,1900.87408457,-1.0,-1900.87408457,1,1900.87408457,1,1900.87408457,1.0,1900.87408457,0.0,0.0,1.0,1900.87408457,-1.0,-1900.87408457
20170519,@EUM7,1.0,0.00908273381295,140262.5,currency,1495226630,1.0,1273.96695144,1273.96695144,0.0,0.0,1.0,1273.96695144,-1,-1273.96695144,-1.0,-1273.96695144,-1.0,-1273.96695144,0.0,0.0,1.0,1273.96695144,-1.0,-1273.96695144,1.0,1273.96695144,-1.0,-1273.96695144,-1,-1273.96695144,-1,-1273.96695144,-1,-1273.96695144,-1,-1273.96695144,1.0,1273.96695144,1.0,1273.96695144,-1.0,-1273.96695144,-1.0,-1273.96695144,1.0,1273.96695144,0,0.0,1.0,1273.96695144,-1.0,-1273.96695144,1,1273.96695144,0,0.0,1.0,1273.96695144,-1.0,-1273.96695144,1.0,1273.96695144,1.0,1273.96695144,1.0,1273.96695144,0.0,0.0,0.0,0.0,-1.0,-1273.96695144,-1,-1273.96695144,1.0,1273.96695144,1,1273.96695144,-1.0,-1273.96695144,0.0,0.0,1.0,1273.96695144,-1.0,-1273.96695144,1.0,1273.96695144,1.0,1273.96695144,-1.0,-1273.96695144,1.0,1273.96695144,-1.0,-1273.96695144,-1.0,-1273.96695144,1.0,1273.96695144,-1,-1273.96695144,1,1273.96695144,0.0,0.0,-1.0,-1273.96695144,-1.0,-1273.96695144,1.0,1273.96695144,1.0,1273.96695144,-1.0,-1273.96695144,0.0,0.0,1.0,1273.96695144,1.0,1273.96695144,1.0,1273.96695144,1.0,1273.96695144,-1.0,-1273.96695144,0,0.0,-1.0,-1273.96695144,-1.0,-1273.96695144,-1,-1273.96695144,1.0,1273.96695144,0.0,0.0,-1,-1273.96695144,0,0.0,-1.0,-1273.96695144,-1.0,-1273.96695144,-1.0,-1273.96695144,1.0,1273.96695144,0.0,0.0,1.0,1273.96695144,-1.0,-1273.96695144,-1.0,-1273.96695144,-1.0,-1273.96695144,1,1273.96695144,1,1273.96695144,1,1273.96695144,-1.0,-1273.96695144,1.0,1273.96695144,1,1273.96695144,1,1273.96695144,1.0,1273.96695144,0.0,0.0,-1.0,-1273.96695144,1.0,1273.96695144
20170519,QCLN7,1.0,0.0223519935562,50770.0,energy,1495226630,1.0,1134.81071285,1134.81071285,0.0,0.0,1.0,1134.81071285,-1,-1134.81071285,-1.0,-1134.81071285,-1.0,-1134.81071285,0.0,0.0,-1.0,-1134.81071285,1.0,1134.81071285,-1.0,-1134.81071285,1.0,1134.81071285,-1,-1134.81071285,-1,-1134.81071285,-1,-1134.81071285,-1,-1134.81071285,-1.0,-1134.81071285,-1.0,-1134.81071285,-1.0,-1134.81071285,-1.0,-1134.81071285,1.0,1134.81071285,0,0.0,-1.0,-1134.81071285,-1.0,-1134.81071285,-1,-1134.81071285,0,0.0,1.0,1134.81071285,1.0,1134.81071285,1.0,1134.81071285,1.0,1134.81071285,-1.0,-1134.81071285,0.0,0.0,0.0,0.0,1.0,1134.81071285,-1,-1134.81071285,1.0,1134.81071285,1,1134.81071285,1.0,1134.81071285,0.0,0.0,-1.0,-1134.81071285,1.0,1134.81071285,1.0,1134.81071285,1.0,1134.81071285,-1.0,-1134.81071285,1.0,1134.81071285,-1.0,-1134.81071285,-1.0,-1134.81071285,1.0,1134.81071285,-1,-1134.81071285,1,1134.81071285,0.0,0.0,1.0,1134.81071285,-1.0,-1134.81071285,1.0,1134.81071285,1.0,1134.81071285,1.0,1134.81071285,0.0,0.0,1.0,1134.81071285,1.0,1134.81071285,1.0,1134.81071285,1.0,1134.81071285,-1.0,-1134.81071285,0,0.0,-1.0,-1134.81071285,1.0,1134.81071285,-1,-1134.81071285,1.0,1134.81071285,0.0,0.0,1,1134.81071285,0,0.0,-1.0,-1134.81071285,-1.0,-1134.81071285,1.0,1134.81071285,-1.0,-1134.81071285,0.0,0.0,-1.0,-1134.81071285,-1.0,-1134.81071285,-1.0,-1134.81071285,-1.0,-1134.81071285,1,1134.81071285,1,1134.81071285,-1,-1134.81071285,1.0,1134.81071285,-1.0,-1134.81071285,1,1134.81071285,1,1134.81071285,1.0,1134.81071285,0.0,0.0,1.0,1134.81071285,-1.0,-1134.81071285
20170519,@CDM7,1.0,0.00762371519978,74015.0,currency,1495226630,1.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0.0,-1,-0.0,-1,-0.0,0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1,0.0,1,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0,0.0,1.0,0.0,1.0,0.0,1,0.0,-1.0,-0.0,1.0,0.0,1,0.0,0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,0,0.0,1,0.0,-1,-0.0,-1.0,-0.0,-1.0,-0.0,0,0.0,1,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0
20170519,@CN7,1.0,0.0157103825137,18587.5,grain,1495217818,1.0,292.016734973,292.016734973,-1.0,-292.016734973,-1.0,-292.016734973,1,292.016734973,-1.0,-292.016734973,-1.0,-292.016734973,1.0,292.016734973,1.0,292.016734973,1.0,292.016734973,1.0,292.016734973,1.0,292.016734973,0,0.0,1,292.016734973,-1,-292.016734973,0,0.0,1.0,292.016734973,1.0,292.016734973,-1.0,-292.016734973,-1.0,-292.016734973,1.0,292.016734973,0,0.0,1.0,292.016734973,-1.0,-292.016734973,1,292.016734973,0,0.0,0.0,0.0,-1.0,-292.016734973,-1.0,-292.016734973,1.0,292.016734973,-1.0,-292.016734973,-1.0,-292.016734973,1.0,292.016734973,-1.0,-292.016734973,-1,-292.016734973,1.0,292.016734973,1,292.016734973,-1.0,-292.016734973,0.0,0.0,1.0,292.016734973,-1.0,-292.016734973,1.0,292.016734973,1.0,292.016734973,-1.0,-292.016734973,1.0,292.016734973,-1.0,-292.016734973,-1.0,-292.016734973,1.0,292.016734973,1,292.016734973,1,292.016734973,0.0,0.0,-1.0,-292.016734973,-1.0,-292.016734973,1.0,292.016734973,1.0,292.016734973,-1.0,-292.016734973,0.0,0.0,1.0,292.016734973,1.0,292.016734973,1.0,292.016734973,1.0,292.016734973,1.0,292.016734973,0,0.0,-1.0,-292.016734973,1.0,292.016734973,1,292.016734973,-1.0,-292.016734973,1.0,292.016734973,-1,-292.016734973,0,0.0,0.0,0.0,-1.0,-292.016734973,-1.0,-292.016734973,1.0,292.016734973,0.0,0.0,1.0,292.016734973,-1.0,-292.016734973,-1.0,-292.016734973,-1.0,-292.016734973,0,0.0,-1,-292.016734973,1,292.016734973,-1.0,-292.016734973,-1.0,-292.016734973,0,0.0,-1,-292.016734973,1.0,292.016734973,-1.0,-292.016734973,-1.0,-292.016734973,-1.0,-292.016734973
20170519,@WN7,1.0,0.0211391661773,21737.5,grain,1495217818,1.0,459.51262478,459.51262478,-1.0,-459.51262478,-1.0,-459.51262478,-1,-459.51262478,1.0,459.51262478,1.0,459.51262478,1.0,459.51262478,1.0,459.51262478,1.0,459.51262478,1.0,459.51262478,1.0,459.51262478,0,0.0,-1,-459.51262478,-1,-459.51262478,0,0.0,1.0,459.51262478,1.0,459.51262478,0.0,0.0,1.0,459.51262478,-1.0,-459.51262478,0,0.0,-1.0,-459.51262478,1.0,459.51262478,-1,-459.51262478,-1,-459.51262478,0.0,0.0,-1.0,-459.51262478,1.0,459.51262478,-1.0,-459.51262478,-1.0,-459.51262478,-1.0,-459.51262478,1.0,459.51262478,-1.0,-459.51262478,-1,-459.51262478,1.0,459.51262478,-1,-459.51262478,1.0,459.51262478,-1.0,-459.51262478,-1.0,-459.51262478,-1.0,-459.51262478,1.0,459.51262478,0.0,0.0,0.0,0.0,-1.0,-459.51262478,-1.0,-459.51262478,1.0,459.51262478,1.0,459.51262478,1,459.51262478,1,459.51262478,1.0,459.51262478,1.0,459.51262478,-1.0,-459.51262478,0.0,0.0,1.0,459.51262478,1.0,459.51262478,0.0,0.0,-1.0,-459.51262478,1.0,459.51262478,1.0,459.51262478,1.0,459.51262478,-1.0,-459.51262478,0,0.0,1.0,459.51262478,1.0,459.51262478,1,459.51262478,-1.0,-459.51262478,1.0,459.51262478,1,459.51262478,1,459.51262478,0.0,0.0,-1.0,-459.51262478,1.0,459.51262478,-1.0,-459.51262478,0.0,0.0,1.0,459.51262478,-1.0,-459.51262478,-1.0,-459.51262478,-1.0,-459.51262478,0,0.0,1,459.51262478,-1,-459.51262478,-1.0,-459.51262478,-1.0,-459.51262478,0,0.0,1,459.51262478,-1.0,-459.51262478,-1.0,-459.51262478,-1.0,-459.51262478,-1.0,-459.51262478
20170519,@BPM7,1.0,0.00694873378629,81512.5,currency,1495226630,1.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,1,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0.0,1,0.0,-1,-0.0,0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0,0.0,1.0,0.0,-1.0,-0.0,1,0.0,0,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,1.0,0.0,1,0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1,0.0,1,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0.0,-1.0,-0.0,1.0,0.0,1,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,0,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,0,0.0,-1,-0.0,1,0.0,-1.0,-0.0,-1.0,-0.0,0,0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0
20170519,@BON7,1.0,0.0154130702836,19764.0,grain,1495217818,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,-1,-0.0,-1,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,0,0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.0,-1,-0.0,1.0,0.0,-1,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,1.0,0.0,0.0,0.0,1,0.0,1,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1,0.0,1,0.0,1,0.0,-1.0,-0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0
20170522,@ADM7,1.0,0.00254930900309,74720.0,currency,1495485805,1.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0.0,-1,-0.0,-1,-0.0,0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1,0.0,1,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0,0.0,1.0,0.0,1.0,0.0,1,0.0,-1.0,-0.0,1.0,0.0,1,0.0,0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,0,0.0,1,0.0,-1,-0.0,-1.0,-0.0,-1.0,-0.0,0,0.0,1,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0
20170522,QNGN7,1.0,0.0193856248136,34180.0,energy,1495485805,1.0,662.600656129,662.600656129,0.0,0.0,-1.0,-662.600656129,-1,-662.600656129,-1.0,-662.600656129,-1.0,-662.600656129,1.0,662.600656129,1.0,662.600656129,1.0,662.600656129,-1.0,-662.600656129,1.0,662.600656129,-1,-662.600656129,-1,-662.600656129,-1,-662.600656129,0,0.0,-1.0,-662.600656129,-1.0,-662.600656129,-1.0,-662.600656129,-1.0,-662.600656129,1.0,662.600656129,0,0.0,-1.0,-662.600656129,1.0,662.600656129,-1,-662.600656129,0,0.0,1.0,662.600656129,1.0,662.600656129,1.0,662.600656129,1.0,662.600656129,-1.0,-662.600656129,0.0,0.0,0.0,0.0,1.0,662.600656129,-1,-662.600656129,1.0,662.600656129,1,662.600656129,1.0,662.600656129,0.0,0.0,-1.0,-662.600656129,1.0,662.600656129,1.0,662.600656129,1.0,662.600656129,-1.0,-662.600656129,1.0,662.600656129,-1.0,-662.600656129,-1.0,-662.600656129,1.0,662.600656129,-1,-662.600656129,-1,-662.600656129,0.0,0.0,1.0,662.600656129,-1.0,-662.600656129,1.0,662.600656129,1.0,662.600656129,-1.0,-662.600656129,-1.0,-662.600656129,-1.0,-662.600656129,-1.0,-662.600656129,1.0,662.600656129,0.0,0.0,-1.0,-662.600656129,0,0.0,-1.0,-662.600656129,1.0,662.600656129,1,662.600656129,1.0,662.600656129,0.0,0.0,1,662.600656129,0,0.0,-1.0,-662.600656129,1.0,662.600656129,1.0,662.600656129,1.0,662.600656129,1.0,662.600656129,-1.0,-662.600656129,1.0,662.600656129,-1.0,-662.600656129,0.0,0.0,0,0.0,1,662.600656129,-1,-662.600656129,1.0,662.600656129,-1.0,-662.600656129,1,662.600656129,1,662.600656129,1.0,662.600656129,-1.0,-662.600656129,-1.0,-662.600656129,-1.0,-662.600656129
20170522,@NKDM7,1.0,0.000762001524003,88523.4115215,index,1495485805,1.0,0.0,0.0,0.0,0.0,-1.0,-0.0,-1,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,-1,-0.0,-1,-0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,1,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0,0.0,-1.0,-0.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,1,0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,0,0.0,1,0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,1,0.0,1,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0
