Date,Contract,ACT,LastPctChg,contractValue,group,timestamp,QTY_MINI,chgValue,abs_chgValue,Anti-19,PNL_Anti-19,50/50,PNL_50/50,29,PNL_29,LowestEquity,PNL_LowestEquity,24,PNL_24,25,PNL_25,26,PNL_26,27,PNL_27,20,PNL_20,21,PNL_21,22,PNL_22,23,PNL_23,RiskOff,PNL_RiskOff,28,PNL_28,Anti-18,PNL_Anti-18,2,PNL_2,4,PNL_4,6,PNL_6,8,PNL_8,benchmark,PNL_benchmark,Anti-33,PNL_Anti-33,30,PNL_30,11,PNL_11,10,PNL_10,13,PNL_13,12,PNL_12,15,PNL_15,14,PNL_14,17,PNL_17,16,PNL_16,19,PNL_19,18,PNL_18,Anti-Custom,PNL_Anti-Custom,RiskOn,PNL_RiskOn,AntiLowestEquity,PNL_AntiLowestEquity,Previous,PNL_Previous,Anti-1,PNL_Anti-1,Anti-3,PNL_Anti-3,Anti-2,PNL_Anti-2,Anti-5,PNL_Anti-5,Anti-4,PNL_Anti-4,Anti-7,PNL_Anti-7,Anti-6,PNL_Anti-6,Anti-9,PNL_Anti-9,Anti-8,PNL_Anti-8,Custom,PNL_Custom,AntiHighestEquity,PNL_AntiHighestEquity,Anti-Seasonality,PNL_Anti-Seasonality,1,PNL_1,3,PNL_3,5,PNL_5,7,PNL_7,9,PNL_9,Anti-32,PNL_Anti-32,Anti-31,PNL_Anti-31,Anti-30,PNL_Anti-30,Anti-36,PNL_Anti-36,Anti-35,PNL_Anti-35,Anti-34,PNL_Anti-34,Anti-15,PNL_Anti-15,Off,PNL_Off,Anti-14,PNL_Anti-14,Anti-17,PNL_Anti-17,Anti50/50,PNL_Anti50/50,HighestEquity,PNL_HighestEquity,Anti-16,PNL_Anti-16,Anti-11,PNL_Anti-11,Anti-10,PNL_Anti-10,Anti-13,PNL_Anti-13,Seasonality,PNL_Seasonality,33,PNL_33,32,PNL_32,31,PNL_31,Anti-12,PNL_Anti-12,36,PNL_36,35,PNL_35,34,PNL_34,Anti-28,PNL_Anti-28,Anti-29,PNL_Anti-29,Anti-Previous,PNL_Anti-Previous,Anti-20,PNL_Anti-20,Anti-21,PNL_Anti-21,Anti-22,PNL_Anti-22,Anti-23,PNL_Anti-23,Anti-24,PNL_Anti-24,Anti-25,PNL_Anti-25,Anti-26,PNL_Anti-26,Anti-27,PNL_Anti-27
20170127,@PXH7,1.0,0.0151676992096,23760.0,currency,1485553609,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,-1,-0.0,-1,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,0.0,0.0,-1.0,-0.0,-1,-0.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,1,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1,0.0,0,0.0,-1.0,-0.0,0,0.0,1.0,0.0,1,0.0,-1,-0.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,0,0.0,1.0,0.0,1.0,0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,1,0.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0
20170127,@YMH7,-1.0,-0.00194504014762,100060.0,index,1485553609,1.0,-0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,0,-0.0,-1,0.0,-1,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,-1,0.0,0,-0.0,1.0,-0.0,1.0,-0.0,-1,0.0,1.0,-0.0,1,-0.0,1.0,-0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1,-0.0,1,-0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,1,-0.0,0,-0.0,-1.0,0.0,0,-0.0,-1.0,0.0,1,-0.0,1,-0.0,-1.0,0.0,0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-1,0.0,0,-0.0,1.0,-0.0,1.0,-0.0,-1,0.0,-1.0,0.0,-1.0,0.0,0,-0.0,1,-0.0,-1.0,0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0
20170127,@USH7,1.0,0.0039641143334,150375.0,rates,1485553609,1.0,0.0,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1,0.0,1,0.0,1,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1,0.0,1,0.0,0.0,0.0,1.0,0.0,-1,-0.0,-1.0,-0.0,-1,-0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1,0.0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,-1.0,-0.0,0,0.0,1.0,0.0,-1,-0.0,1,0.0,-1.0,-0.0,-1,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1,0.0,1,0.0,0.0,0.0,1.0,0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0
20170127,@TYH7,1.0,0.00138643811444,124140.625,rates,1485553609,1.0,172.113294051,172.113294051,1.0,172.113294051,1.0,172.113294051,-1.0,-172.113294051,1.0,172.113294051,1.0,172.113294051,-1.0,-172.113294051,-1.0,-172.113294051,-1.0,-172.113294051,-1.0,-172.113294051,-1.0,-172.113294051,0,0.0,-1,-172.113294051,1,172.113294051,0.0,0.0,-1.0,-172.113294051,-1.0,-172.113294051,1.0,172.113294051,1.0,172.113294051,-1.0,-172.113294051,0,0.0,-1.0,-172.113294051,1.0,172.113294051,1.0,172.113294051,1.0,172.113294051,-1.0,-172.113294051,1.0,172.113294051,-1.0,-172.113294051,-1.0,-172.113294051,-1,-172.113294051,0,0.0,-1.0,-172.113294051,1.0,172.113294051,-1,-172.113294051,-1.0,-172.113294051,-1,-172.113294051,1.0,172.113294051,0.0,0.0,-1.0,-172.113294051,1.0,172.113294051,-1.0,-172.113294051,-1.0,-172.113294051,0.0,0.0,-1.0,-172.113294051,-1.0,-172.113294051,1.0,172.113294051,1.0,172.113294051,-1,-172.113294051,1,172.113294051,0.0,0.0,1.0,172.113294051,1.0,172.113294051,0.0,0.0,1.0,172.113294051,1.0,172.113294051,0.0,0.0,-1.0,-172.113294051,-1.0,-172.113294051,-1,-172.113294051,-1,-172.113294051,1.0,172.113294051,0,0.0,1.0,172.113294051,1,172.113294051,-1,-172.113294051,1.0,172.113294051,0,0.0,-1.0,-172.113294051,-1.0,-172.113294051,1.0,172.113294051,-1.0,-172.113294051,1.0,172.113294051,-1.0,-172.113294051,0.0,0.0,-1.0,-172.113294051,1.0,172.113294051,1,172.113294051,1,172.113294051,0.0,0.0,1.0,172.113294051,-1,-172.113294051,1.0,172.113294051,1.0,172.113294051,0,0.0,1,172.113294051,-1.0,-172.113294051,1.0,172.113294051,1.0,172.113294051,1.0,172.113294051
20170127,@TUH7,1.0,7.20980533526e-05,216734.375,rates,1485553609,2.0,31.2522530642,31.2522530642,1.0,31.2522530642,1.0,31.2522530642,-1.0,-31.2522530642,1.0,31.2522530642,1.0,31.2522530642,-1.0,-31.2522530642,-1.0,-31.2522530642,-1.0,-31.2522530642,-1.0,-31.2522530642,-1.0,-31.2522530642,0,0.0,-1,-31.2522530642,1,31.2522530642,0.0,0.0,-1.0,-31.2522530642,-1.0,-31.2522530642,1.0,31.2522530642,1.0,31.2522530642,-1.0,-31.2522530642,0,0.0,-1.0,-31.2522530642,1.0,31.2522530642,1.0,31.2522530642,1.0,31.2522530642,-1.0,-31.2522530642,1.0,31.2522530642,-1.0,-31.2522530642,-1.0,-31.2522530642,-1,-31.2522530642,0,0.0,-1.0,-31.2522530642,1.0,31.2522530642,-1,-31.2522530642,-1.0,-31.2522530642,-1,-31.2522530642,1.0,31.2522530642,0.0,0.0,-1.0,-31.2522530642,1.0,31.2522530642,-1.0,-31.2522530642,-1.0,-31.2522530642,0.0,0.0,-1.0,-31.2522530642,-1.0,-31.2522530642,1.0,31.2522530642,1.0,31.2522530642,-1,-31.2522530642,1,31.2522530642,0.0,0.0,1.0,31.2522530642,1.0,31.2522530642,0.0,0.0,1.0,31.2522530642,1.0,31.2522530642,0.0,0.0,-1.0,-31.2522530642,-1.0,-31.2522530642,-1,-31.2522530642,-1,-31.2522530642,1.0,31.2522530642,0,0.0,1.0,31.2522530642,1,31.2522530642,-1,-31.2522530642,1.0,31.2522530642,0,0.0,-1.0,-31.2522530642,-1.0,-31.2522530642,1.0,31.2522530642,-1.0,-31.2522530642,1.0,31.2522530642,-1.0,-31.2522530642,0.0,0.0,-1.0,-31.2522530642,1.0,31.2522530642,1,31.2522530642,1,31.2522530642,0.0,0.0,1.0,31.2522530642,-1,-31.2522530642,1.0,31.2522530642,1.0,31.2522530642,0,0.0,1,31.2522530642,-1.0,-31.2522530642,1.0,31.2522530642,1.0,31.2522530642,1.0,31.2522530642
20170127,@SMH7,1.0,0.000292056074766,34250.0,grain,1485544461,1.0,10.0029205607,10.0029205607,0.0,0.0,1.0,10.0029205607,-1.0,-10.0029205607,1.0,10.0029205607,-1.0,-10.0029205607,0.0,0.0,1.0,10.0029205607,-1.0,-10.0029205607,1.0,10.0029205607,-1.0,-10.0029205607,-1,-10.0029205607,-1,-10.0029205607,-1,-10.0029205607,-1.0,-10.0029205607,1.0,10.0029205607,1.0,10.0029205607,0.0,0.0,-1.0,-10.0029205607,1.0,10.0029205607,0,0.0,-1.0,-10.0029205607,-1.0,-10.0029205607,-1.0,-10.0029205607,-1.0,-10.0029205607,1.0,10.0029205607,-1.0,-10.0029205607,1.0,10.0029205607,1.0,10.0029205607,1,10.0029205607,0,0.0,0.0,0.0,-1.0,-10.0029205607,1,10.0029205607,1.0,10.0029205607,-1,-10.0029205607,-1.0,-10.0029205607,-1.0,-10.0029205607,-1.0,-10.0029205607,-1.0,-10.0029205607,-1.0,-10.0029205607,0.0,0.0,0.0,0.0,1.0,10.0029205607,1.0,10.0029205607,-1.0,-10.0029205607,-1.0,-10.0029205607,1,10.0029205607,1,10.0029205607,1.0,10.0029205607,1.0,10.0029205607,1.0,10.0029205607,0.0,0.0,-1.0,-10.0029205607,-1.0,-10.0029205607,-1.0,-10.0029205607,1.0,10.0029205607,1.0,10.0029205607,-1,-10.0029205607,0,0.0,-1.0,-10.0029205607,0,0.0,-1.0,-10.0029205607,-1,-10.0029205607,-1,-10.0029205607,-1.0,-10.0029205607,0,0.0,1.0,10.0029205607,1.0,10.0029205607,-1.0,-10.0029205607,-1.0,-10.0029205607,1.0,10.0029205607,1.0,10.0029205607,1.0,10.0029205607,1.0,10.0029205607,-1.0,-10.0029205607,1,10.0029205607,0,0.0,1.0,10.0029205607,1.0,10.0029205607,1,10.0029205607,-1.0,-10.0029205607,1.0,10.0029205607,1,10.0029205607,1,10.0029205607,1.0,10.0029205607,0.0,0.0,-1.0,-10.0029205607,1.0,10.0029205607
20170127,QSIH7,1.0,0.0178041543027,85750.0,metal,1485553609,1.0,0.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1,0.0,1,0.0,1,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1,0.0,1,0.0,0.0,0.0,1.0,0.0,-1,-0.0,-1.0,-0.0,-1,-0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1,0.0,-1,-0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,0,0.0,1.0,0.0,0,0.0,-1.0,-0.0,-1,-0.0,1,0.0,-1.0,-0.0,-1,-0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1,0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,1,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,-1,-0.0,-1.0,-0.0,0.0,0.0,-1.0,-0.0,1.0,0.0
20170127,@WH7,-1.0,-0.0117096018735,21100.0,grain,1485544461,1.0,-247.072599532,247.072599532,0.0,-0.0,1.0,-247.072599532,-1.0,247.072599532,1.0,-247.072599532,-1.0,247.072599532,0.0,-0.0,1.0,-247.072599532,-1.0,247.072599532,1.0,-247.072599532,-1.0,247.072599532,-1,247.072599532,-1,247.072599532,-1,247.072599532,-1.0,247.072599532,1.0,-247.072599532,1.0,-247.072599532,0.0,-0.0,-1.0,247.072599532,1.0,-247.072599532,0,-0.0,-1.0,247.072599532,-1.0,247.072599532,1.0,-247.072599532,0.0,-0.0,0.0,-0.0,-1.0,247.072599532,-1.0,247.072599532,1.0,-247.072599532,-1,247.072599532,-1,247.072599532,0.0,-0.0,-1.0,247.072599532,-1,247.072599532,1.0,-247.072599532,-1,247.072599532,-1.0,247.072599532,-1.0,247.072599532,-1.0,247.072599532,-1.0,247.072599532,-1.0,247.072599532,0.0,-0.0,-1.0,247.072599532,1.0,-247.072599532,-1.0,247.072599532,-1.0,247.072599532,1.0,-247.072599532,-1,247.072599532,1,-247.072599532,1.0,-247.072599532,1.0,-247.072599532,1.0,-247.072599532,1.0,-247.072599532,1.0,-247.072599532,-1.0,247.072599532,-1.0,247.072599532,1.0,-247.072599532,1.0,-247.072599532,-1,247.072599532,0,-0.0,1.0,-247.072599532,0,-0.0,-1.0,247.072599532,1,-247.072599532,-1,247.072599532,1.0,-247.072599532,1,-247.072599532,-1.0,247.072599532,0.0,-0.0,0.0,-0.0,-1.0,247.072599532,1.0,-247.072599532,1.0,-247.072599532,1.0,-247.072599532,1.0,-247.072599532,-1.0,247.072599532,1,-247.072599532,0,-0.0,1.0,-247.072599532,1.0,-247.072599532,1,-247.072599532,-1.0,247.072599532,1.0,-247.072599532,1,-247.072599532,1,-247.072599532,1.0,-247.072599532,0.0,-0.0,-1.0,247.072599532,1.0,-247.072599532
20170127,@SH7,-1.0,-0.000952834683182,52425.0,grain,1485544461,1.0,-0.0,0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0,0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,-1,0.0,-1,0.0,0.0,-0.0,-1.0,0.0,1,-0.0,1.0,-0.0,-1,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1,0.0,1,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,-1,0.0,0,-0.0,1.0,-0.0,0,-0.0,-1.0,0.0,1,-0.0,-1,0.0,1.0,-0.0,1,-0.0,-1.0,0.0,0.0,-0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,1,-0.0,0,-0.0,1.0,-0.0,1.0,-0.0,1,-0.0,-1.0,0.0,1.0,-0.0,1,-0.0,1,-0.0,1.0,-0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0
20170127,QRBH7,-1.0,-0.0133180398904,65032.8,energy,1485553609,1.0,-0.0,0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,-1,0.0,-1,0.0,-1,0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,0,-0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,-1,0.0,-1,0.0,0.0,-0.0,-1.0,0.0,-1,0.0,1.0,-0.0,1,-0.0,1.0,-0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,-1,0.0,-1,0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0,1,-0.0,1,-0.0,-1.0,0.0,0,-0.0,1.0,-0.0,1,-0.0,-1,0.0,1.0,-0.0,1,-0.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,0.0,-1,0.0,-1,0.0,0.0,-0.0,1.0,-0.0,-1,0.0,1.0,-0.0,-1.0,0.0,1,-0.0,1,-0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0
20170127,QPLJ7,1.0,0.00621371090965,49390.0,metal,1485553609,1.0,0.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1,0.0,1,0.0,1,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1,0.0,1,0.0,0.0,0.0,1.0,0.0,-1,-0.0,-1.0,-0.0,-1,-0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1,0.0,-1,-0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,0,0.0,1.0,0.0,0,0.0,-1.0,-0.0,-1,-0.0,1,0.0,-1.0,-0.0,-1,-0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1,0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,1,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,-1,-0.0,-1.0,-0.0,0.0,0.0,-1.0,-0.0,1.0,0.0
20170127,QPAH7,1.0,0.0164952722755,73640.0,metal,1485553609,1.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0.0,1,0.0,-1,-0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1,0.0,0,0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,1.0,0.0,1,0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1,0.0,-1,-0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0,1,0.0,-1.0,-0.0,0,0.0,-1.0,-0.0,-1,-0.0,1,0.0,-1.0,-0.0,0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,0.0,0.0,-1.0,-0.0,1,0.0,-1.0,-0.0,-1.0,-0.0,0,0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0
20170127,@NQH7,1.0,0.0028167646059,103245.0,index,1485553609,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,-1,-0.0,-1,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,0.0,0.0,-1.0,-0.0,-1,-0.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,1,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1,0.0,0,0.0,-1.0,-0.0,0,0.0,1.0,0.0,1,0.0,-1,-0.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,0,0.0,1.0,0.0,1.0,0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,1,0.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0
20170127,@NKDH7,-1.0,-0.00179441168931,84940.2320914,index,1485553609,1.0,-0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,0,-0.0,-1,0.0,-1,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,-1,0.0,0,-0.0,1.0,-0.0,1.0,-0.0,1,-0.0,1.0,-0.0,1,-0.0,1.0,-0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,1,-0.0,1,-0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,1,-0.0,0,-0.0,-1.0,0.0,0,-0.0,-1.0,0.0,1,-0.0,1,-0.0,-1.0,0.0,0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-1,0.0,0,-0.0,1.0,-0.0,1.0,-0.0,-1,0.0,-1.0,0.0,-1.0,0.0,0,-0.0,1,-0.0,-1.0,0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0
20170127,@SFH7,1.0,0.000398803589232,125425.0,currency,1485553609,1.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,0,0.0,1,0.0,-1,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1,0.0,0,0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,1.0,0.0,-1,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1,-0.0,0,0.0,-1.0,-0.0,0,0.0,-1.0,-0.0,-1,-0.0,1,0.0,-1.0,-0.0,0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1,0.0,0,0.0,1.0,0.0,1.0,0.0,1,0.0,-1.0,-0.0,-1.0,-0.0,0,0.0,-1,-0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0
